"Track URI","Track Name","Album Name","Artist Name(s)","Release Date","Duration (ms)","Popularity","Explicit","Genres","Record Label","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature"
"spotify:track:1qKCO2Tocwg8CbepJ9uDtd","Mean girls","BRAT","Charli xcx","2024-06-07","189410","65","True","pop, electrónica","Atlantic Records","0.708","0.617","6","-6.695","1","0.0394","0.116","0","0.92","0.861","139.991","4"
"spotify:track:3OaFGqHUyxGVkOcSILw8Kx","I think about it all the time","BRAT","Charli xcx","2024-06-07","135878","57","False","pop, electrónica","Atlantic Records","0.819","0.916","0","-7.276","1","0.0871","0.357","0.000309","0.19","0.872","122.027","4"
"spotify:track:5h68SoVFGleijCtjEja3xG","365","BRAT","Charli xcx","2024-06-07","203618","76","True","pop, electrónica","Atlantic Records","0.761","0.856","1","-5.121","1","0.109","0.154","0.503","0.16","0.729","127.111","4"
"spotify:track:53iuhJlwXhSER5J2IYYv1W","The Fate of Ophelia","The Life of a Showgirl","Taylor Swift","2025-10-03","226073","96","False","pop","Taylor Swift","0.726","0.598","5","-5.179","1","0.0291","0.265","0","0.102","0.519","123.921","4"
"spotify:track:1jgTiNob5cVyXeJ3WgX5bL","Elizabeth Taylor","The Life of a Showgirl","Taylor Swift","2025-10-03","208291","84","False","pop","Taylor Swift","0.623","0.627","2","-6.685","1","0.0448","0.36","0","0.116","0.565","81.995","4"
"spotify:track:3yWuTOYDztXjZxdE2cIRUa","Opalite","The Life of a Showgirl","Taylor Swift","2025-10-03","235355","91","False","pop","Taylor Swift","0.806","0.819","4","-5.033","0","0.0384","0.0784","0","0.0371","0.802","124.994","4"
"spotify:track:03bTIHJElXZ0O0jqOQvAbY","Father Figure","The Life of a Showgirl","Taylor Swift","2025-10-03","212777","81","True","pop","Taylor Swift","0.745","0.661","11","-6.29","0","0.0354","0.302","0","0.249","0.321","93.949","4"
"spotify:track:62HoDY1Km6lm47haFpUn9c","Eldest Daughter","The Life of a Showgirl","Taylor Swift","2025-10-03","246356","77","True","pop","Taylor Swift","0.473","0.315","7","-7.326","1","0.0313","0.806","0","0.128","0.323","76.794","4"
"spotify:track:62V2ZHslgQV98gH4AuVXnr","Ruin The Friendship","The Life of a Showgirl","Taylor Swift","2025-10-03","220564","79","False","pop","Taylor Swift","0.625","0.69","7","-5.913","1","0.0875","0.445","0","0.102","0.673","159.868","4"
"spotify:track:2x3mwb96B6TquRqMtbxUE1","Actually Romantic","The Life of a Showgirl","Taylor Swift","2025-10-03","163699","79","True","pop","Taylor Swift","0.708","0.427","1","-7.804","0","0.169","0.497","0","0.103","0.718","169.949","4"
"spotify:track:2TEQvxxQabwLQMqWMg1qGu","Wi$h Li$t","The Life of a Showgirl","Taylor Swift","2025-10-03","207349","81","True","pop","Taylor Swift","0.694","0.494","0","-6.543","1","0.0352","0.303","1.76E-5","0.0811","0.479","147.873","4"
"spotify:track:5ylJtmaWPJ33cW3En7WOu0","Wood","The Life of a Showgirl","Taylor Swift","2025-10-03","150517","79","True","pop","Taylor Swift","0.796","0.706","5","-6.846","1","0.191","0.271","0","0.587","0.781","99.961","4"
"spotify:track:1appZ3c336FkPvCuywfmrs","CANCELLED!","The Life of a Showgirl","Taylor Swift","2025-10-03","211498","78","True","pop","Taylor Swift","0.725","0.399","7","-8.652","0","0.0371","0.534","0","0.193","0.463","90.911","4"
"spotify:track:4qmFC3Jz5aQ0erlk2OSi2X","Honey","The Life of a Showgirl","Taylor Swift","2025-10-03","181534","78","True","pop","Taylor Swift","0.683","0.544","11","-7.3","0","0.0991","0.394","0","0.332","0.54","164.047","4"
"spotify:track:5eXgqtg3T8Av0m1FUaGHex","The Life of a Showgirl (feat. Sabrina Carpenter)","The Life of a Showgirl","Taylor Swift;Sabrina Carpenter","2025-10-03","241766","81","True","pop","Taylor Swift","0.541","0.54","0","-7.589","1","0.143","0.261","0","0.494","0.494","157.44","4"
"spotify:track:5wL9bbT4NKoQ5aikuFCGvT","Clockwork","A Matter of Time: The Final Hour","Laufey","2026-04-10","150866","61","True","jazz, pop, indie","Vingolf Recordings","0.623","0.356","7","-7.614","0","0.0341","0.876","0","0.0746","0.602","125.746","4"
"spotify:track:5BBW0U4l8cmjYgzx6A0vkP","Lover Girl","A Matter of Time: The Final Hour","Laufey","2026-04-10","164400","62","False","jazz, pop, indie","Vingolf Recordings","0.659","0.447","11","-7.225","1","0.152","0.835","0","0.0751","0.899","87.905","4"
"spotify:track:24Q7aiqWzNr5qzpdp5S3ip","Snow White","A Matter of Time: The Final Hour","Laufey","2026-04-10","193533","61","False","jazz, pop, indie","Vingolf Recordings","0.381","0.201","2","-10.64","1","0.0358","0.919","0.00022","0.0953","0.387","100.977","4"
"spotify:track:3dYY2sYUzBCLE9BLVHedjB","Castle in Hollywood","A Matter of Time: The Final Hour","Laufey","2026-04-10","153666","61","False","jazz, pop, indie","Vingolf Recordings","0.696","0.407","5","-7.637","1","0.0354","0.791","0","0.08","0.575","117.99","4"
"spotify:track:2DG20cnHcJch4H9pbL9w7r","Carousel","A Matter of Time: The Final Hour","Laufey","2026-04-10","199800","60","False","jazz, pop, indie","Vingolf Recordings","0.439","0.271","2","-11.044","1","0.0291","0.945","0.0145","0.114","0.286","145.89","3"
"spotify:track:7DEM0croHHjdj4ZmJa9O0h","Silver Lining","A Matter of Time: The Final Hour","Laufey","2026-04-10","197533","60","False","jazz, pop, indie","Vingolf Recordings","0.495","0.343","9","-7.885","1","0.0261","0.819","0.000144","0.111","0.196","82.243","3"
"spotify:track:0NLoUqN0vfNm6NqTc2qrGo","Too Little, Too Late","A Matter of Time: The Final Hour","Laufey","2026-04-10","233600","61","True","jazz, pop, indie","Vingolf Recordings","0.279","0.223","10","-10.345","1","0.0389","0.947","1.18E-6","0.122","0.19","159.28","3"
"spotify:track:1AoLEGCko16VHdYsG2POwH","Cuckoo Ballet - Interlude","A Matter of Time: The Final Hour","Laufey","2026-04-10","219533","58","False","jazz, pop, indie","Vingolf Recordings","0.253","0.17","2","-13.698","1","0.0368","0.93","0.833","0.279","0.0959","124.627","4"
"spotify:track:7N3mP4CQRp2jNdXFKDdGln","Forget-Me-Not","A Matter of Time: The Final Hour","Laufey","2026-04-10","246000","60","False","jazz, pop, indie","Vingolf Recordings","0.222","0.145","4","-12.802","0","0.0362","0.985","0.0336","0.859","0.148","80.457","4"
"spotify:track:5UZMBYPQvgeqWFLCzedOKk","Tough Luck","A Matter of Time: The Final Hour","Laufey","2026-04-10","192866","61","True","jazz, pop, indie","Vingolf Recordings","0.678","0.399","1","-6.96","1","0.0368","0.466","0","0.117","0.232","117.964","4"
"spotify:track:6Ev0CSFpXv04LPgdrYFfFV","A Cautionary Tale","A Matter of Time: The Final Hour","Laufey","2026-04-10","256466","59","False","jazz, pop, indie","Vingolf Recordings","0.362","0.297","11","-10.109","1","0.0459","0.895","0","0.135","0.361","170.327","4"
"spotify:track:6Qz3tsqLqEwH1Fha5giani","Mr. Eclectic","A Matter of Time: The Final Hour","Laufey","2026-04-10","155000","59","False","jazz, pop, indie","Vingolf Recordings","0.601","0.419","2","-11.124","0","0.0677","0.843","0.00042","0.104","0.669","154.997","4"
"spotify:track:6Q3vUVKAyxQfk18HKLC6oo","Clean Air","A Matter of Time: The Final Hour","Laufey","2026-04-10","155200","58","True","jazz, pop, indie","Vingolf Recordings","0.369","0.484","9","-8.385","1","0.0674","0.845","8.82E-6","0.114","0.445","193.819","4"
"spotify:track:2AD9ENIeGBDjNNqzynaoiK","Sabotage","A Matter of Time: The Final Hour","Laufey","2026-04-10","214600","58","False","jazz, pop, indie","Vingolf Recordings","0.418","0.25","3","-8.37","1","0.0281","0.93","0.00144","0.115","0.177","79.636","3"
"spotify:track:3Ci1aN2eXmaPEwdaTe968z","Seems Like Old Times","A Matter of Time: The Final Hour","Laufey","2026-04-10","179133","61","False","jazz, pop, indie","Vingolf Recordings","0.509","0.277","7","-12.821","1","0.0717","0.953","8.44E-5","0.125","0.313","115.82","3"
"spotify:track:0UqHzMvRQnaOXEPKgFVhxN","Madwoman","A Matter of Time: The Final Hour","Laufey","2026-04-10","239333","79","False","jazz, pop, indie","Vingolf Recordings","0.333","0.528","9","-7.974","0","0.0336","0.539","0.0064","0.19","0.456","86.867","3"
"spotify:track:2s4kfMyVXLtqTVf6ynDbf0","How I Get","A Matter of Time: The Final Hour","Laufey","2026-04-10","219866","65","False","jazz, pop, indie","Vingolf Recordings","0.146","0.379","0","-9.132","1","0.0319","0.617","0.00206","0.0922","0.0749","183.909","4"
"spotify:track:4F5ka6lx7RlUWGjzTIby5D","I Wait, I Wait, I Wait","A Matter of Time: The Final Hour","Laufey","2026-04-10","209733","68","False","jazz, pop, indie","Vingolf Recordings","0.333","0.0824","9","-15.428","1","0.0405","0.984","0.00315","0.103","0.156","106.332","3"
"spotify:track:0RRpMyf3DjSxBvwMYQVXt7","I'll Forget About You (In Time)","A Matter of Time: The Final Hour","Laufey","2026-04-10","252400","68","False","jazz, pop, indie","Vingolf Recordings","0.166","0.111","0","-13.547","1","0.0417","0.943","5.1E-5","0.262","0.0594","77.709","4"
"spotify:track:22iFfneMU95dpTN8g0y1Rb","Agnus Dei","From The Pyre","The Last Dinner Party","2025-10-17","333379","55","False","rock, indie","Universal-Island Records Ltd.","0.609","0.793","5","-5.806","1","0.0309","0.0238","1.19E-6","0.286","0.413","112.453","3"
"spotify:track:3W3HU4LKes5RkW683cqK1n","Count The Ways","From The Pyre","The Last Dinner Party","2025-10-17","238930","53","False","rock, indie","Universal-Island Records Ltd.","0.478","0.561","0","-5.832","1","0.0268","0.000104","0.0162","0.163","0.415","142.17","4"
"spotify:track:64mTCKWzB82yf7YOb6gT7k","Second Best","From The Pyre","The Last Dinner Party","2025-10-17","211055","57","False","rock, indie","Universal-Island Records Ltd.","0.547","0.639","6","-6.93","1","0.0283","0.000733","0.000503","0.0984","0.335","131.932","4"
"spotify:track:62ZspgOi379ykrVuC3GRBJ","This is the Killer Speaking","From The Pyre","The Last Dinner Party","2025-10-17","294773","58","True","rock, indie","Universal-Island Records Ltd.","0.388","0.702","6","-5.506","1","0.0422","0.00335","9.61E-6","0.472","0.412","122.996","4"
"spotify:track:5soelceHlRGVKDrybGJo1U","Rifle","From The Pyre","The Last Dinner Party","2025-10-17","271939","55","False","rock, indie","Universal-Island Records Ltd.","0.231","0.305","2","-8.559","0","0.0314","0.0769","1.74E-5","0.105","0.0737","161.476","4"
"spotify:track:13q7S0kgnNcX0cKwi0jkA0","Woman is a Tree","From The Pyre","The Last Dinner Party","2025-10-17","237530","50","False","rock, indie","Universal-Island Records Ltd.","0.215","0.266","5","-8.16","1","0.0309","0.0743","0.000302","0.113","0.114","90.827","4"
"spotify:track:0oUMIdZfeW6f8XNHDkEIkq","I Hold Your Anger","From The Pyre","The Last Dinner Party","2025-10-17","261293","50","False","rock, indie","Universal-Island Records Ltd.","0.29","0.478","5","-7.763","1","0.0266","0.115","4.96E-5","0.108","0.132","91.366","4"
"spotify:track:5WMbzCO48mJ4jeqZljKw8C","Sail Away","From The Pyre","The Last Dinner Party","2025-10-17","239058","51","False","rock, indie","Universal-Island Records Ltd.","0.447","0.165","3","-11.603","1","0.0302","0.973","0.000114","0.106","0.213","106.499","4"
"spotify:track:4lC5STpnrBm7aXMls2zGqJ","The Scythe","From The Pyre","The Last Dinner Party","2025-10-17","285240","58","False","rock, indie","Universal-Island Records Ltd.","0.459","0.46","4","-8.372","1","0.0289","0.0188","0.000357","0.108","0.0547","98.367","4"
"spotify:track:4IWzqXDr0mESjnLP3zRY6m","Inferno","From The Pyre","The Last Dinner Party","2025-10-17","209050","52","False","rock, indie","Universal-Island Records Ltd.","0.611","0.674","0","-6.408","1","0.0257","0.0136","1.36E-6","0.331","0.426","124.036","4"
"spotify:track:2ATDkfqprlNNe9mYWodgdc","Dancing Queen","ABBA Gold","ABBA","2008-01-01","231093","59","False","pop","Polar Music International AB","0.512","0.93","9","-4.344","1","0.0508","0.168","0.00119","0.561","0.677","100.542","4"
"spotify:track:4VR8erwUal5AIAhX4aBkhv","Knowing Me, Knowing You","ABBA Gold","ABBA","2008-01-01","241813","61","False","pop","Polar Music International AB","0.511","0.821","2","-5.098","1","0.0339","0.019","5.82E-6","0.218","0.85","107.107","4"
"spotify:track:7x93eCAiJQF7DUt979fj3p","Take A Chance On Me","ABBA Gold","ABBA","2008-01-01","246813","51","False","pop","Polar Music International AB","0.645","0.782","11","-5.414","1","0.027","0.0321","0","0.492","0.79","106.686","4"
"spotify:track:6ZGR4XGx4tiVyPoWSGgiFq","Mamma Mia","ABBA Gold","ABBA","2008-01-01","210960","50","False","pop","Polar Music International AB","0.73","0.803","2","-5.31","1","0.0315","0.436","0.00022","0.362","0.829","137.572","4"
"spotify:track:2245x0g1ft0HC7sf79zbYN","Lay All Your Love On Me","ABBA Gold","ABBA","2008-01-01","272506","71","False","pop","Polar Music International AB","0.695","0.701","0","-6.435","1","0.0281","0.0187","0.0464","0.251","0.58","133","4"
"spotify:track:36PNa2n55qLfQd7KLXyeoy","Super Trouper","ABBA Gold","ABBA","2008-01-01","251786","49","False","pop","Polar Music International AB","0.723","0.724","0","-6.378","1","0.0304","0.294","0","0.121","0.927","117.99","4"
"spotify:track:5Ywni2cDKsHSKbburrGFgL","I Have A Dream","ABBA Gold","ABBA","2008-01-01","283533","48","False","pop","Polar Music International AB","0.53","0.477","10","-8.954","1","0.0244","0.534","0","0.193","0.446","104.136","4"
"spotify:track:3cyAoKvbHmoOjp0Ww8mlB1","The Winner Takes It All","ABBA Gold","ABBA","2008-01-01","295280","53","False","pop","Polar Music International AB","0.429","0.789","6","-6.447","1","0.0352","0.223","0.00543","0.0474","0.457","125.616","4"
"spotify:track:29FNeqjOV2kPWGS55qhtGB","Money, Money, Money","ABBA Gold","ABBA","2008-01-01","186786","68","False","pop","Polar Music International AB","0.756","0.741","9","-6.426","0","0.0364","0.43","0.00113","0.0807","0.691","120.445","4"
"spotify:track:5pMmWfuL0FTGshYt7HVJ8P","SOS","ABBA Gold","ABBA","2008-01-01","201360","68","False","pop","Polar Music International AB","0.393","0.719","5","-4.773","1","0.0279","0.0629","0.00432","0.219","0.497","124.353","4"
"spotify:track:2v9dMIXI3aEzwv56Gd89yf","Chiquitita","ABBA Gold","ABBA","2008-01-01","325906","52","False","pop","Polar Music International AB","0.503","0.629","9","-6.308","1","0.0314","0.674","2.06E-6","0.263","0.32","84.119","4"
"spotify:track:5Ovo27BHKAcGATt5hOzJ4T","Fernando","ABBA Gold","ABBA","2008-01-01","252760","48","False","pop","Polar Music International AB","0.344","0.607","9","-7.214","1","0.0302","0.442","0","0.0963","0.411","110.108","4"
"spotify:track:4XRGWn5xVdYVdSzgyQjVkC","Voulez-Vous","ABBA Gold","ABBA","2008-01-01","306786","48","False","pop","Polar Music International AB","0.682","0.862","11","-4.799","0","0.0435","0.16","0.000415","0.155","0.897","126.393","4"
"spotify:track:1DSfSCGnvhEP8XA2oKkcCq","Gimme! Gimme! Gimme! (A Man After Midnight)","ABBA Gold","ABBA","2008-01-01","289160","52","False","pop","Polar Music International AB","0.706","0.655","2","-5.987","0","0.0281","0.0288","0.00408","0.32","0.694","119.376","4"
"spotify:track:45EaIq9lKyoQxxTjFkiGbl","Does Your Mother Know","ABBA Gold","ABBA","2008-01-01","193560","61","False","pop","Polar Music International AB","0.703","0.824","7","-5.17","1","0.0364","0.0504","9.19E-5","0.097","0.971","135.24","4"
"spotify:track:6GeOCPVk9CsmwqONWpAqMm","One Of Us","ABBA Gold","ABBA","2008-01-01","234573","46","False","pop","Polar Music International AB","0.621","0.643","7","-6.806","1","0.0388","0.584","6.97E-5","0.0734","0.865","82.186","4"
"spotify:track:1XgCkYbSfqNBIWTppsMsMv","The Name Of The Game","ABBA Gold","ABBA","2008-01-01","292453","44","False","pop","Polar Music International AB","0.621","0.646","9","-7.059","1","0.0285","0.274","8.28E-5","0.0464","0.66","76.736","4"
"spotify:track:4LVfj3d4HMP14K5fgzxeCS","Thank You For The Music","ABBA Gold","ABBA","2008-01-01","228613","46","False","pop","Polar Music International AB","0.288","0.509","4","-6.639","1","0.0413","0.439","0","0.113","0.401","200.307","4"
"spotify:track:5n3ZomaSndQ5v9eYUrFFI1","Waterloo","ABBA Gold","ABBA","2008-01-01","165800","49","False","pop","Polar Music International AB","0.409","0.946","2","-2.878","1","0.0548","0.235","3.58E-5","0.353","0.709","147.114","4"
"spotify:track:4aX3n1Pn6jiCbvqBL8eqyP","Love Me Do - Mono / Remastered","1 (Remastered)","The Beatles","2000-11-13","140173","54","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.524","0.88","0","-3.865","1","0.0987","0.404","0.000191","0.154","0.758","148.058","4"
"spotify:track:1euKWJfJSfPhgSendPrcXb","From Me To You - Mono / Remastered","1 (Remastered)","The Beatles","2000-11-13","116160","54","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.581","0.821","0","-4.387","1","0.0318","0.507","0","0.108","0.968","136.145","4"
"spotify:track:6nEkxYIEnrbYH7h1hJ8Xn6","She Loves You - Mono / Remastered","1 (Remastered)","The Beatles","2000-11-13","140920","58","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.377","0.916","4","-3.199","0","0.0481","0.26","0","0.074","0.912","75.533","4"
"spotify:track:4pbG9SUmWIvsROVLF0zF9s","I Want To Hold Your Hand - Remastered 2015","1 (Remastered)","The Beatles","2000-11-13","145746","67","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.49","0.715","7","-5.549","1","0.0476","0.386","0","0.311","0.866","130.726","4"
"spotify:track:38Vb1J5W5LOs0i7SAF76pa","Can't Buy Me Love - Remastered 2015","1 (Remastered)","The Beatles","2000-11-13","131213","54","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.426","0.76","0","-4.082","1","0.0414","0.118","0","0.325","0.955","171.838","4"
"spotify:track:1pctwlBtIcKIjQMzsVcGHB","A Hard Day's Night - Remastered 2015","1 (Remastered)","The Beatles","2000-11-13","152920","54","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.546","0.818","0","-4.89","1","0.031","0.0487","0","0.0983","0.756","138.561","4"
"spotify:track:5hhF25sWnZvXhimOHLjTRE","I Feel Fine - Remastered 2015","1 (Remastered)","The Beatles","2000-11-13","139346","56","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.564","0.827","7","-7.089","1","0.0283","0.0904","3.73E-6","0.127","0.912","89.847","4"
"spotify:track:5ylLypaOksxWd75YrGtx2N","Eight Days A Week - Remastered 2015","1 (Remastered)","The Beatles","2000-11-13","163320","52","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.636","0.677","9","-5.605","1","0.0316","0.265","0","0.215","0.837","138.707","4"
"spotify:track:7nhrlsT1P4qsslp28UA1BI","Ticket To Ride - Remastered 2015","1 (Remastered)","The Beatles","2000-11-13","190120","53","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.554","0.904","4","-6.319","0","0.0536","0.0638","0","0.259","0.801","123.443","4"
"spotify:track:3Smida2eCUsLzDcmZqXEZ3","Help! - Remastered 2015","1 (Remastered)","The Beatles","2000-11-13","139240","54","False","rock, psicodélico","UMC (Universal Music Catalogue)","0.602","0.736","11","-6.51","0","0.0332","0.149","0","0.0776","0.819","94.931","4"
